continent,country,obstype_year,obs_values
Africa,Angola,gdpPercap_1952,3520.610273
Africa,Angola,gdpPercap_1957,3827.940465
Africa,Angola,gdpPercap_1962,4269.276742
Africa,Angola,gdpPercap_1967,5522.776375
Africa,Angola,gdpPercap_1972,5473.288005
Africa,Angola,gdpPercap_1977,3008.647355
Africa,Angola,gdpPercap_1982,2756.953672
Africa,Angola,gdpPercap_1987,2430.208311
Africa,Angola,gdpPercap_1992,2627.845685
Africa,Angola,gdpPercap_1997,2277.140884
Africa,Angola,gdpPercap_2002,2773.287312
Africa,Angola,gdpPercap_2007,4797.231267
Africa,Angola,pop_1952,4232095
Africa,Angola,pop_1957,4561361
Africa,Angola,pop_1962,4826015
Africa,Angola,pop_1967,5247469
Africa,Angola,pop_1972,5894858
Africa,Angola,pop_1977,6162675
Africa,Angola,pop_1982,7016384
Africa,Angola,pop_1987,7874230
Africa,Angola,pop_1992,8735988
Africa,Angola,pop_1997,9875024
Africa,Angola,pop_2002,10866106
Africa,Angola,pop_2007,12420476
Africa,Angola,lifeExp_1952,30.015
Africa,Angola,lifeExp_1957,31.999
Africa,Angola,lifeExp_1962,34
Africa,Angola,lifeExp_1967,35.985
Africa,Angola,lifeExp_1972,37.928
Africa,Angola,lifeExp_1977,39.483
Africa,Angola,lifeExp_1982,39.942
Africa,Angola,lifeExp_1987,39.906
Africa,Angola,lifeExp_1992,40.647
Africa,Angola,lifeExp_1997,40.963
Africa,Angola,lifeExp_2002,41.003
Africa,Angola,lifeExp_2007,42.731
